GameDataRecords from User Named:KatoYuto
EXPDayIndex,ResultType,CurrentUsedSpeed,LaunchedTime,ReactiontimeInterval,CurrentSuccessRate
1,E_Failure_CollRed,1000.0,95.039154,0.550117,0.0
1,E_Success_CollGreen,1000.0,95.039154,0.550117,0.0
1,E_Failure_CollRed,1000.0,95.039154,0.550117,0.0
1,E_Success_CollGreen,1000.0,95.039154,0.550117,0.0
1,E_Success_InterCeptRed,1000.0,95.589272,0.266724,0.0
1,E_Failure_CollRed,1000.0,95.589272,0.550117,0.0
1,E_Success_CollGreen,1000.0,95.589272,0.550117,0.0
1,E_Success_CollGreen,1000.0,95.589272,0.550117,0.0
1,E_Failure_CollRed,1000.0,95.855995,0.533447,0.0
1,E_Failure_InterCeptGreen,1000.0,96.139389,0.533447,0.0
1,E_Success_CollGreen,1000.0,96.139389,0.550117,0.0
1,E_Failure_CollRed,1000.0,96.139389,0.550117,0.0
1,E_Failure_CollRed,1000.0,96.389442,0.550117,0.0
1,E_Failure_CollRed,1000.0,96.672836,0.533447,0.0
1,E_Success_CollGreen,1000.0,96.689507,0.550117,0.0
1,E_Success_CollGreen,1000.0,96.689507,0.550117,0.0
1,E_Failure_InterCeptGreen,1000.0,97.206284,0.066681,0.0
1,E_Failure_CollRed,1000.0,96.93956,0.550117,0.0
1,E_Failure_InterCeptGreen,1000.0,97.272964,0.466766,0.0
1,E_Success_CollGreen,1000.0,97.239624,0.550117,0.0
1,E_Failure_CollRed,1000.0,97.239624,0.550117,0.0
1,E_Success_CollGreen,1000.0,97.489677,0.550117,0.45
1,E_Failure_CollRed,1000.0,97.739731,0.533447,0.45
1,E_Failure_CollRed,1000.0,97.789742,0.550117,0.45
1,E_Failure_CollRed,1000.0,97.789742,0.550117,0.4
1,E_Failure_CollRed,1000.0,98.039795,0.550117,0.35
1,E_Success_CollGreen,1000.0,98.273178,0.550117,0.35
1,E_Success_CollGreen,1000.0,98.339859,0.550117,0.35
1,E_Success_CollGreen,1000.0,98.339859,0.550117,0.35
1,E_Failure_CollRed,1000.0,98.589912,0.550117,0.4
1,E_Success_CollGreen,1000.0,98.823296,0.550117,0.4
1,E_Success_CollGreen,1000.0,98.889977,0.550117,0.4
1,E_Failure_CollRed,1000.0,98.889977,0.550117,0.45
1,E_Success_CollGreen,1000.0,99.14003,0.550117,0.45
1,E_Success_CollGreen,1000.0,99.373413,0.550117,0.5
1,E_Success_CollGreen,1000.0,99.440094,0.550117,0.5
1,E_Success_CollGreen,1000.0,99.440094,0.550117,0.5
1,E_Failure_InterCeptGreen,1000.0,99.923531,0.083351,0.55
1,E_Success_CollGreen,1000.0,99.690147,0.550117,0.55
1,E_Success_InterCeptRed,1000.0,99.990211,0.500107,0.6
1,E_Success_InterCeptRed,1000.0,100.006882,0.483437,0.6
1,E_Failure_CollRed,1000.0,99.990211,0.550117,0.65
1,E_Success_CollGreen,1000.0,100.240265,0.550117,0.6
1,E_Failure_CollRed,1000.0,100.490318,0.533447,0.65
1,E_Success_CollGreen,1000.0,100.490318,0.550117,0.65
1,E_Failure_CollRed,1000.0,100.540329,0.550117,0.7
1,E_Failure_InterCeptGreen,1000.0,101.023766,0.100021,0.7
1,E_Success_InterCeptRed,1000.0,101.040436,0.183372,0.65
1,E_Success_CollGreen,1000.0,100.790382,0.550117,0.65
1,E_Success_CollGreen,1000.0,101.090446,0.550117,0.65
1,E_Success_CollGreen,1000.0,101.123787,0.533447,0.7
1,E_Success_InterCeptRed,1000.0,101.223808,0.516777,0.7
1,E_Failure_CollRed,1000.0,101.3405,0.550117,0.7
1,E_Success_CollGreen,1000.0,101.640564,0.550117,0.7
1,E_Failure_CollRed,1000.0,101.657234,0.550117,0.7
1,E_Failure_CollRed,1000.0,101.740585,0.550117,0.65
1,E_Success_InterCeptRed,1000.0,102.207352,0.166702,0.6
1,E_Failure_CollRed,1000.0,101.890617,0.550117,0.6
1,E_Success_CollGreen,1000.0,102.190681,0.550117,0.6
1,E_Failure_CollRed,1000.0,102.290703,0.550117,0.6
1,E_Success_InterCeptRed,1000.0,102.374054,0.533447,0.55
1,E_Failure_InterCeptGreen,1000.0,102.84082,0.100021,0.55
1,E_Failure_CollRed,1000.0,102.440735,0.550117,0.55
1,E_Failure_CollRed,1000.0,102.740799,0.550117,0.5
1,E_Success_CollGreen,1000.0,102.907501,0.533447,0.5
1,E_Failure_CollRed,1000.0,102.940842,0.550117,0.5
1,E_Success_CollGreen,1000.0,102.990852,0.550117,0.5
1,E_Success_CollGreen,1000.0,103.290916,0.550117,0.55
1,E_Success_CollGreen,1000.0,103.440948,0.550117,0.55
1,E_Failure_CollRed,1000.0,103.490959,0.550117,0.55
1,E_Success_InterCeptRed,1000.0,103.991066,0.083351,0.5
1,E_Failure_InterCeptGreen,1000.0,104.041077,0.050011,0.5
1,E_Failure_CollRed,1000.0,103.54097,0.550117,0.45
1,E_Failure_CollRed,1000.0,103.841034,0.550117,0.45
1,E_Failure_CollRed,1000.0,104.074417,0.533447,0.4
1,E_Success_CollGreen,1000.0,104.091087,0.550117,0.4
1,E_Success_CollGreen,1000.0,104.091087,0.550117,0.45
1,E_Failure_InterCeptGreen,1000.0,104.391151,0.383415,0.45
1,E_Success_InterCeptRed,1000.0,104.641205,0.133362,0.45
1,E_Success_CollGreen,1000.0,104.607864,0.550117,0.45
1,E_Failure_CollRed,1000.0,104.641205,0.550117,0.5
1,E_Success_InterCeptRed,1000.0,105.157982,0.133362,0.45
1,E_Failure_InterCeptGreen,1000.0,105.191322,0.116692,0.5
1,E_Failure_CollRed,1000.0,104.774567,0.533447,0.5
1,E_Failure_CollRed,1000.0,104.774567,0.533447,0.5
1,E_Failure_CollRed,1000.0,105.291344,0.533447,0.45
1,E_Success_CollGreen,1000.0,105.308014,0.550117,0.45
1,E_Failure_CollRed,1000.0,105.308014,0.550117,0.45
1,E_Success_CollGreen,1000.0,105.308014,0.550117,0.4
1,E_Success_InterCeptRed,1000.0,105.858131,0.083351,0.4
1,E_Failure_InterCeptGreen,1000.0,105.858131,0.133362,0.45
1,E_Success_CollGreen,1000.0,105.824791,0.550117,0.4
1,E_Failure_CollRed,1000.0,105.858131,0.550117,0.45
1,E_Success_CollGreen,1000.0,105.941483,0.533447,0.45
1,E_Failure_InterCeptGreen,1000.0,106.408249,0.083351,0.5
1,E_Success_CollGreen,1000.0,105.991493,0.533447,0.5
1,E_Success_CollGreen,1000.0,106.374908,0.550117,0.5
1,E_Success_CollGreen,1000.0,106.47493,0.550117,0.5
1,E_Failure_CollRed,1000.0,106.4916,0.550117,0.55
1,E_Failure_InterCeptGreen,1000.0,107.041718,0.03334,0.5
1,E_Success_CollGreen,1000.0,106.52494,0.550117,0.45
1,E_Success_CollGreen,1000.0,106.925026,0.550117,0.5
1,E_Success_CollGreen,1000.0,107.025047,0.550117,0.5
1,E_Failure_CollRed,1000.0,107.075058,0.550117,0.55
1,E_Success_CollGreen,1000.0,107.075058,0.550117,0.55
1,E_Failure_InterCeptGreen,1000.0,107.625175,0.100021,0.6
1,E_Success_CollGreen,1000.0,107.475143,0.550117,0.6
1,E_Failure_CollRed,1000.0,107.575165,0.550117,0.6
1,E_Failure_CollRed,1000.0,107.625175,0.550117,0.6
1,E_Failure_InterCeptGreen,1000.0,108.025261,0.183372,0.55
1,E_Failure_InterCeptGreen,1000.0,107.725197,0.516777,0.5
1,E_Success_CollGreen,1000.0,108.125282,0.550117,0.5
1,E_Success_CollGreen,1000.0,108.175293,0.550117,0.5
1,E_Success_CollGreen,1000.0,108.208633,0.533447,0.55
1,E_Success_CollGreen,1000.0,108.241974,0.550117,0.55
1,E_Failure_CollRed,1000.0,108.6754,0.550117,0.6
1,E_Success_InterCeptRed,1000.0,109.225517,0.01667,0.55
1,E_Success_InterCeptRed,1000.0,108.72541,0.516777,0.55
1,E_Failure_CollRed,1000.0,108.742081,0.550117,0.55
1,E_Failure_CollRed,1000.0,108.792091,0.550117,0.55
1,E_Success_CollGreen,1000.0,109.242188,0.533447,0.55
1,E_Failure_CollRed,1000.0,109.242188,0.533447,0.55
1,E_Failure_CollRed,1000.0,109.292198,0.550117,0.5
1,E_Success_InterCeptRed,1000.0,109.842316,0.03334,0.45
1,E_Success_InterCeptRed,1000.0,109.775635,0.100021,0.5
1,E_Success_CollGreen,1000.0,109.342209,0.550117,0.5
1,E_Failure_CollRed,1000.0,109.775635,0.550117,0.55
1,E_Success_CollGreen,1000.0,109.875656,0.533447,0.5
1,E_Success_CollGreen,1000.0,109.875656,0.533447,0.55
1,E_Success_CollGreen,1000.0,109.892326,0.550117,0.6
1,E_Failure_InterCeptGreen,1000.0,110.325752,0.166702,0.65
1,E_Success_CollGreen,1000.0,110.409103,0.550117,0.65
1,E_Failure_CollRed,1000.0,110.409103,0.550117,0.65
1,E_Failure_CollRed,1000.0,110.442444,0.550117,0.6
1,E_Failure_CollRed,1000.0,110.492455,0.533447,0.55
1,E_Success_InterCeptRed,1000.0,111.025902,0.133362,0.5
1,E_Failure_InterCeptGreen,1000.0,110.959221,0.250053,0.55
1,E_Failure_InterCeptGreen,1000.0,110.959221,0.266724,0.5
1,E_Failure_CollRed,1000.0,110.992561,0.550117,0.45
1,E_Failure_CollRed,1000.0,111.159264,0.533447,0.45
1,E_Failure_CollRed,1000.0,111.209274,0.533447,0.45
1,E_Failure_CollRed,1000.0,111.225945,0.533447,0.4
1,E_Success_InterCeptRed,1000.0,111.742722,0.150032,0.4
1,E_Failure_InterCeptGreen,1000.0,111.542679,0.350075,0.45
1,E_Failure_CollRed,1000.0,111.692711,0.550117,0.4
1,E_Success_CollGreen,1000.0,111.759392,0.550117,0.35
1,E_Success_InterCeptRed,1000.0,112.309509,0.083351,0.35
1,E_Success_InterCeptRed,1000.0,111.892754,0.533447,0.4
1,E_Failure_CollRed,1000.0,111.892754,0.550117,0.4
1,E_Failure_InterCeptGreen,1000.0,112.442871,0.01667,0.35
1,E_Failure_CollRed,1000.0,112.242828,0.550117,0.3
1,E_Success_CollGreen,1000.0,112.39286,0.533447,0.3
1,E_Success_CollGreen,1000.0,112.426201,0.533447,0.3
1,E_Failure_CollRed,1000.0,112.459541,0.550117,0.35
1,E_Success_InterCeptRed,1000.0,113.009659,0.0,0.35
1,E_Failure_CollRed,1000.0,112.792946,0.550117,0.4
1,E_Failure_CollRed,1000.0,112.926308,0.550117,0.35
1,E_Success_InterCeptRed,1000.0,112.959648,0.550117,0.35
1,E_Failure_InterCeptGreen,1000.0,113.476425,0.050011,0.4
1,E_Success_CollGreen,1000.0,113.009659,0.550117,0.4
1,E_Failure_CollRed,1000.0,113.343063,0.550117,0.45
1,E_Success_CollGreen,1000.0,113.509766,0.533447,0.45
1,E_Failure_CollRed,1000.0,113.526436,0.533447,0.5
1,E_Success_CollGreen,1000.0,113.559776,0.550117,0.45
1,E_Failure_InterCeptGreen,1000.0,114.043213,0.083351,0.5
1,E_Success_InterCeptRed,1000.0,114.059883,0.066681,0.5
1,E_Success_InterCeptRed,1000.0,113.893181,0.250053,0.5
1,E_Failure_CollRed,1000.0,114.109894,0.550117,0.5
1,E_Failure_CollRed,1000.0,114.126564,0.533447,0.45
1,E_Failure_CollRed,1000.0,114.126564,0.533447,0.45
1,E_Success_CollGreen,1000.0,114.143234,0.533447,0.45
1,E_Success_InterCeptRed,1000.0,114.660011,0.083351,0.5
1,E_Success_InterCeptRed,1000.0,114.660011,0.100021,0.5
1,E_Failure_CollRed,1000.0,114.660011,0.550117,0.5
1,E_Failure_CollRed,1000.0,114.676682,0.550117,0.5
1,E_Success_CollGreen,1000.0,114.743362,0.533447,0.45
1,E_Success_CollGreen,1000.0,114.760033,0.550117,0.5
1,E_Success_InterCeptRed,1000.0,115.210129,0.166702,0.55
